"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPL22P1",511.310288460666,0.0529909935954164,0.190099935157004,0.27875334913529,0.780434117821299,0.975524656864193
"ARL9",6.20772267573214,-0.329655178668154,1.1951816351804,-0.275820150648816,0.782686205868478,0.975524656864193
"PAPSS1",969.227758371961,-0.0275722478970093,0.0994879228848158,-0.277141657977237,0.781671335655322,0.975524656864193
"ENSG00000249955",3.78620907727484,-0.458639111382275,1.65168401692181,-0.277679693381684,0.781258250127677,0.975524656864193
"ENSG00000286882",5.12567693857626,0.300645970877473,1.08901398119544,0.276071727332137,0.782492975439121,0.975524656864193
"DTWD2",423.210201103995,0.0333163269776509,0.120578280745642,0.276304544828693,0.782314165478015,0.975524656864193
"RPL7P19",5.1167765905548,0.288973000563126,1.04750468669071,0.275867978668481,0.782649469202603,0.975524656864193
"PRPH2",16.5895811744597,0.227766581942053,0.821234313748527,0.277346645322711,0.781513945980773,0.975524656864193
"ENSG00000231927",16.9128226784526,-0.189751965107312,0.6863254705172,-0.276475190355851,0.782183112529172,0.975524656864193
"PVRIG",33.3883793651268,0.12714467649394,0.459752295241433,0.276550389872816,0.782125362503544,0.975524656864193
"PUS7",929.245068268349,0.0260705270545265,0.0937956300173089,0.277950337875182,0.781050481689688,0.975524656864193
"TPI1P2",41.9603555249665,-0.105891616725835,0.383598512845911,-0.276048037674149,0.78251117036394,0.975524656864193
"CREB3L2-AS1",12.075884041776,-0.217280200719814,0.783417035383616,-0.277349343843944,0.781511874110684,0.975524656864193
"NDUFB2",972.778442118092,0.0320338176689429,0.115101138605,0.278310171881752,0.780774268427815,0.975524656864193
"TRBV28",26.5997602784281,-0.186139886742423,0.670352926766187,-0.277674459691509,0.781262268082311,0.975524656864193
"CHRNA6",65.3737551430132,0.0944130974880891,0.340770267877284,0.277057907886755,0.781735641707657,0.975524656864193
"STOML2",2579.26930921644,0.0268350865324821,0.0965914601403896,0.277820487375168,0.781150163407109,0.975524656864193
"GKAP1",155.651095272976,0.066851037615899,0.239821816680407,0.278752944753923,0.780434428175863,0.975524656864193
"LINC02649",55.7221285760977,-0.0926091441647518,0.33430454763877,-0.277020294276164,0.781764523150832,0.975524656864193
"ENSG00000225527",17.6161663147631,0.168961447811184,0.609130429792911,0.277381394110661,0.781487266681945,0.975524656864193
"PITX3",11.775206108527,-0.247036261841049,0.895308485915578,-0.275923065320239,0.782607157787524,0.975524656864193
"PTPRE",927.066984209076,0.0274107514651171,0.0990218119632282,0.276815288689083,0.781921941065696,0.975524656864193
"SBF2",1406.84750846436,-0.0311569687839019,0.112604748593197,-0.276693204977184,0.782015689893631,0.975524656864193
"FRMD8",1316.73919593408,0.0328055544179748,0.118676712252542,0.27642790059911,0.782219429662828,0.975524656864193
"LRIG3",276.852322627748,0.0487324768207351,0.175987468797687,0.276908788754484,0.781850143936742,0.975524656864193
"ENSG00000289319",6.24535610792273,0.282959477205182,1.01929538920217,0.277603018911587,0.781317114444743,0.975524656864193
"METAP2",2239.33273083011,0.0269605049923139,0.0969404420061973,0.278114112483522,0.780924762743413,0.975524656864193
"ENSG00000279677",4.36726441299331,-0.399610406837318,1.44065289246538,-0.277381462895943,0.781487213870485,0.975524656864193
"RNU7-41P",5.31255330738287,0.411833100988259,1.48682205826865,0.276988829092181,0.781788683783225,0.975524656864193
"ENSG00000261120",5.54206042557622,-0.410866876478493,1.48158938682843,-0.277314943081509,0.781538286437244,0.975524656864193
"KLC1-AS1",241.341767194361,-0.0582756440793587,0.210035301007321,-0.27745642660958,0.781429659378256,0.975524656864193
"RN7SL539P",4.69608955214669,0.365075761202959,1.31397486665303,0.277840749064618,0.781134608975251,0.975524656864193
"RN7SL286P",4.77190419589446,-0.357856456656143,1.29082351855722,-0.277231125333173,0.781602641348903,0.975524656864193
"MPI",959.669893469577,-0.0296393319970955,0.107110718916611,-0.276716768376568,0.781997595168671,0.975524656864193
"PEAK1",1700.1720033898,-0.0207466492840972,0.0750050965340066,-0.276603194220154,0.78208481173191,0.975524656864193
"ENSG00000279394",28.6503804467728,0.148788970489842,0.536697464344462,0.277230619435807,0.781603029779296,0.975524656864193
"ENSG00000286872",14.9020006025707,0.20490865463053,0.742171137531115,0.276093537283292,0.782476224334928,0.975524656864193
"METRN",439.878483146645,0.0474363708326913,0.171841560539001,0.276047137164616,0.782511862005789,0.975524656864193
"NFATC2IP",1452.22203088,0.025030762675391,0.0898890434879253,0.278462888291312,0.780657049685048,0.975524656864193
"TAT",4.85832660009175,-0.374654284591367,1.34703069757573,-0.27813344214474,0.78090992501734,0.975524656864193
"RPS3P7",30.7523280378966,0.173078751139658,0.625205595757818,0.276834936081893,0.781906854008695,0.975524656864193
"CENPN",598.764047677476,0.041181045469853,0.14797703944924,0.278293481361202,0.78078707967691,0.975524656864193
"FSD1",827.999107079199,-0.0329334014944603,0.119068191244543,-0.27659277553668,0.782092812648486,0.975524656864193
"GTF2F1",2562.86380139148,-0.0273249103276446,0.0987393753574797,-0.276737727261454,0.781981500592708,0.975524656864193
"CCNE1",229.795414613479,0.0553505249616469,0.199885267151245,0.27691147902244,0.781848078152697,0.975524656864193
"BCKDHA",15.5924592434744,0.186431438994119,0.673049085749367,0.27699530827911,0.781783708703613,0.975524656864193
"TPM3P6",32.797156979326,0.146319877616089,0.525729431338633,0.278317835932304,0.780768385703687,0.975524656864193
"PRPF31-AS1",101.429858977707,-0.0898111307750263,0.323878363446438,-0.27729895204895,0.781550564168762,0.975524656864193
"TMEM86B",190.427447400909,0.0475489158545093,0.171050642979363,0.277981509021547,0.781026553219028,0.975524656864193
"ZNF8-DT",96.0830037348514,0.0770032717870478,0.276763256175854,0.278227944167994,0.780837385052993,0.975524656864193
"SOD1-DT",67.4844647327683,-0.1001281053276,0.360823549767997,-0.277498809021697,0.781397120188527,0.975524656864193
"ENSG00000223461",25.7524837153418,-0.157370445659538,0.568311517844777,-0.276908774005387,0.781850155262179,0.975524656864193
"TTLL1-AS1",20.955691565115,-0.17360572695075,0.628851527786124,-0.276067909959494,0.782495907377512,0.975524656864193
"PIM3",1631.26827455463,-0.0483983977404901,0.174185688838535,-0.277855190418967,0.781123522733909,0.975524656864193
"PRKX",1327.33035827386,-0.0252686370742518,0.0913180419547523,-0.276710237466243,0.782002610351144,0.975524656864193
"DIAPH2",745.480118217173,-0.035763114275749,0.128423542809009,-0.278477867013339,0.780645552911508,0.975524656864193
"ENSG00000279894",12.72778942643,-0.22035399019852,0.794715554356247,-0.277274037220797,0.781569693596749,0.975524656864193
"ZNF280C",401.446934546228,-0.0397895668713066,0.143556415221175,-0.277170245648746,0.781649385449962,0.975524656864193
"HTR6",12.1482843790808,-0.211710380919236,0.76861128110493,-0.275445320832252,0.782974129143913,0.975631555342106
"ENSG00000224746",17.4065416225776,-0.174408365836378,0.633102245823569,-0.275482146820533,0.782945840164403,0.975631555342106
"PPTC7",1425.75506772934,0.0302328549233015,0.109758616770616,0.27544857809647,0.782971626967841,0.975631555342106
"STUB1-DT",15.8435347072633,-0.23211966843794,0.842484871251043,-0.275517907037613,0.782918370163427,0.975631555342106
"NUDT21",1228.52067471991,-0.0278315715357258,0.100980105168814,-0.275614404334381,0.782844244983171,0.975631555342106
"COL23A1",8.65073811602491,-0.264996899704046,0.962538666576162,-0.275310394175295,0.783077779524784,0.975716882940938
"USP36",3043.71113391586,0.0180324685026224,0.0655377917468152,0.275146110694196,0.783203986955614,0.97583030775368
"ENSG00000284716",4.87455764058331,0.377261659876457,1.37215072472626,0.274941850831818,0.783360913381167,0.975831307162081
"ZYG11B",408.208802396565,-0.040496179721061,0.147369061762034,-0.274794310534816,0.783474269431629,0.975831307162081
"HHAT",144.268128759721,-0.0671817583845166,0.244570110178104,-0.274693249864396,0.78355191757261,0.975831307162081
"KIF3C",485.21428919259,-0.0440798169803856,0.16035051103874,-0.274896641705969,0.78339564732152,0.975831307162081
"ENSG00000272416",4.01994008984104,0.390878995128796,1.42334878309269,0.274619263930155,0.783608764695762,0.975831307162081
"ENSG00000281021",32.4862404807503,-0.134365435617581,0.4885196816993,-0.275046104898364,0.783280817160477,0.975831307162081
"ENSG00000239480",22.6569565932811,-0.171196271557123,0.622574109500487,-0.274981353937895,0.783330563700081,0.975831307162081
"TCF3P1",15.8696979966309,-0.26317793007239,0.957951718006099,-0.274729848201718,0.783523797652083,0.975831307162081
